event_id,session_id,packet_id,unit_id,pulse_role,onset_sample,duration_samples,end_sample_exclusive,logical_channel,channel_role,motif_id,motif_hash,motif_source_order,identity_mode,relative_event_gain,gain_source
s01_p0055_e04,1,s01_p0055,s01_p0055_u04,packet_continuation,1271003,747,1271750,2,focus,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0055_e05,1,s01_p0055,s01_p0055_u05,packet_continuation,1273320,747,1274067,2,focus,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0055_e06,1,s01_p0055,s01_p0055_u06,packet_continuation,1276453,1107,1277560,4,support,medoid_64_014,44f35ec6ae216e59c1104ecd66809eb9c94d34c61c89b9dd342ab5f430d8b33b,14,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e00,1,s01_p0056,s01_p0056_u00,packet_start,1267583,841,1268424,3,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e01,1,s01_p0056,s01_p0056_u01,packet_continuation,1270161,841,1271002,2,focus,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e02,1,s01_p0056,s01_p0056_u02,packet_continuation,1272899,841,1273740,4,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e03,1,s01_p0056,s01_p0056_u03,packet_continuation,1275944,747,1276691,5,support,residual_supplement_003,ffd7162140488bf9c62f33641de8fc42f026b3810a0a3763f1051bed62d0bf2d,67,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e04,1,s01_p0056,s01_p0056_u04,packet_continuation,1277722,1493,1279215,6,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0056_e05,1,s01_p0056,s01_p0056_u05,packet_continuation,1280611,1493,1282104,6,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e00,1,s01_p0057,s01_p0057_u00,packet_start,1272999,1493,1274492,3,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e01,1,s01_p0057,s01_p0057_u01,packet_continuation,1276109,355,1276464,4,support,residual_supplement_019,6315d9ed8bb5a603a0f67a6ea8e16a2145c6a4bb9a6301e772d9baa8b13a0e66,79,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e02,1,s01_p0057,s01_p0057_u02,packet_continuation,1278506,455,1278961,3,support,medoid_64_007,f699f6b0e66065c7c2f9ebfeb6a41f92edccdf06a5ca7205bcf331ce09ec6346,7,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e03,1,s01_p0057,s01_p0057_u03,packet_continuation,1280724,565,1281289,5,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e04,1,s01_p0057,s01_p0057_u04,packet_continuation,1283081,565,1283646,5,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e05,1,s01_p0057,s01_p0057_u05,packet_continuation,1285904,565,1286469,4,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e06,1,s01_p0057,s01_p0057_u06,packet_continuation,1287836,565,1288401,6,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0057_e07,1,s01_p0057,s01_p0057_u07,packet_continuation,1290498,565,1291063,5,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e00,1,s01_p0058,s01_p0058_u00,packet_start,1284053,565,1284618,1,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e01,1,s01_p0058,s01_p0058_u01,packet_continuation,1285849,565,1286414,2,focus,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e02,1,s01_p0058,s01_p0058_u02,packet_continuation,1287602,565,1288167,3,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e03,1,s01_p0058,s01_p0058_u03,packet_continuation,1290070,565,1290635,4,support,medoid_64_061,5412cc1bdd145fcd36d911c3688d6f246555073a214368a322b5827fa50e7280,61,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e04,1,s01_p0058,s01_p0058_u04,packet_continuation,1293171,1152,1294323,6,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e05,1,s01_p0058,s01_p0058_u05,packet_continuation,1295429,1152,1296581,6,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0058_e06,1,s01_p0058,s01_p0058_u06,packet_continuation,1298045,1152,1299197,5,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e00,1,s01_p0059,s01_p0059_u00,packet_start,1295429,1152,1296581,7,support,residual_supplement_014,2968eb6a3d68a42aafff3e3b950e1357ae52a07923ee790832bf96052ee10421,74,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e01,1,s01_p0059,s01_p0059_u01,packet_continuation,1297480,1033,1298513,0,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e02,1,s01_p0059,s01_p0059_u02,packet_continuation,1299563,1033,1300596,1,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e03,1,s01_p0059,s01_p0059_u03,packet_continuation,1302529,1033,1303562,2,focus,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e04,1,s01_p0059,s01_p0059_u04,packet_continuation,1305678,1033,1306711,3,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0059_e05,1,s01_p0059,s01_p0059_u05,packet_continuation,1308003,1033,1309036,4,support,medoid_64_041,0851ebd4525df1c13955a07864e3c329859f5e9776edb431113457a93879574e,41,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e00,1,s01_p0060,s01_p0060_u00,packet_start,1307110,1080,1308190,3,support,medoid_64_030,5986446612970565e3274c0a6219948b84e60740df4817bba137e8936c188d12,30,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e01,1,s01_p0060,s01_p0060_u01,packet_continuation,1308563,966,1309529,4,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e02,1,s01_p0060,s01_p0060_u02,packet_continuation,1310860,966,1311826,5,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e03,1,s01_p0060,s01_p0060_u03,packet_continuation,1313949,966,1314915,6,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e04,1,s01_p0060,s01_p0060_u04,packet_continuation,1316501,966,1317467,7,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0060_e05,1,s01_p0060,s01_p0060_u05,packet_continuation,1318549,966,1319515,0,support,medoid_64_008,7a3cec8c9efb327eb4f422aae42fff8dae3c32cb19f188cbb9c0c39f1e4aa38e,8,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e00,1,s01_p0061,s01_p0061_u00,packet_start,1318498,131,1318629,2,focus,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e01,1,s01_p0061,s01_p0061_u01,packet_continuation,1320919,131,1321050,4,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e02,1,s01_p0061,s01_p0061_u02,packet_continuation,1322699,314,1323013,6,support,medoid_64_057,f0ef20c4260152bd92b54361171f50d30824b1d2f12f6bac223039e77695a54c,57,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e03,1,s01_p0061,s01_p0061_u03,packet_continuation,1324511,131,1324642,6,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e04,1,s01_p0061,s01_p0061_u04,packet_continuation,1327728,131,1327859,7,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e05,1,s01_p0061,s01_p0061_u05,packet_continuation,1329695,131,1329826,0,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e06,1,s01_p0061,s01_p0061_u06,packet_continuation,1332477,131,1332608,2,focus,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0061_e07,1,s01_p0061,s01_p0061_u07,packet_continuation,1335175,131,1335306,4,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e00,1,s01_p0062,s01_p0062_u00,packet_start,1332089,131,1332220,7,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e01,1,s01_p0062,s01_p0062_u01,packet_continuation,1334389,131,1334520,6,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e02,1,s01_p0062,s01_p0062_u02,packet_continuation,1336691,1493,1338184,6,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e03,1,s01_p0062,s01_p0062_u03,packet_continuation,1339946,1493,1341439,7,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e04,1,s01_p0062,s01_p0062_u04,packet_continuation,1343127,1493,1344620,6,support,medoid_64_013,df82915b7e02a21c70063b3f0443ea82b6d989aa684d2df9d5a0c2441a8f0f6c,13,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e05,1,s01_p0062,s01_p0062_u05,packet_continuation,1346369,851,1347220,7,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e06,1,s01_p0062,s01_p0062_u06,packet_continuation,1349089,851,1349940,1,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0062_e07,1,s01_p0062,s01_p0062_u07,packet_continuation,1351439,851,1352290,0,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e00,1,s01_p0063,s01_p0063_u00,packet_start,1342588,1019,1343607,3,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e01,1,s01_p0063,s01_p0063_u01,packet_continuation,1344622,1019,1345641,5,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e02,1,s01_p0063,s01_p0063_u02,packet_continuation,1347228,459,1347687,6,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e03,1,s01_p0063,s01_p0063_u03,packet_continuation,1349448,459,1349907,0,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e04,1,s01_p0063,s01_p0063_u04,packet_continuation,1352003,459,1352462,0,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e05,1,s01_p0063,s01_p0063_u05,packet_continuation,1354868,459,1355327,0,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e06,1,s01_p0063,s01_p0063_u06,packet_continuation,1358139,459,1358598,3,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0063_e07,1,s01_p0063,s01_p0063_u07,packet_continuation,1360217,459,1360676,4,support,medoid_64_063,9fa200786425126b02701dd5c3b9e9cfefd0052198a61824f91359dc1f06fc01,63,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e00,1,s01_p0064,s01_p0064_u00,packet_start,1354748,741,1355489,6,support,medoid_64_015,6d1e6034a39b380258d099c6ea15b9c50b4dec156d1dd44655a2193436900348,15,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e01,1,s01_p0064,s01_p0064_u01,packet_continuation,1357100,1178,1358278,7,support,medoid_64_027,a69e31464bd5651c179bf3992e0d5d111f684ca329fdeb85f1645ebff56d78e3,27,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e02,1,s01_p0064,s01_p0064_u02,packet_continuation,1360356,1178,1361534,0,support,medoid_64_027,a69e31464bd5651c179bf3992e0d5d111f684ca329fdeb85f1645ebff56d78e3,27,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e03,1,s01_p0064,s01_p0064_u03,packet_continuation,1363551,583,1364134,1,support,medoid_64_058,608ff3dddf4c771aadceaeec2b78163bda297eae1b9b5b5cd00b629a6ecbff12,58,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e04,1,s01_p0064,s01_p0064_u04,packet_continuation,1365813,1218,1367031,2,focus,residual_supplement_008,7188e57e41c338b8cd13623f02775a74a05c8b9d156c2e0ded950933b279c450,69,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e05,1,s01_p0064,s01_p0064_u05,packet_continuation,1368057,1218,1369275,3,support,residual_supplement_008,7188e57e41c338b8cd13623f02775a74a05c8b9d156c2e0ded950933b279c450,69,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e06,1,s01_p0064,s01_p0064_u06,packet_continuation,1370200,1218,1371418,4,support,residual_supplement_008,7188e57e41c338b8cd13623f02775a74a05c8b9d156c2e0ded950933b279c450,69,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0064_e07,1,s01_p0064,s01_p0064_u07,packet_continuation,1372785,1218,1374003,5,support,residual_supplement_008,7188e57e41c338b8cd13623f02775a74a05c8b9d156c2e0ded950933b279c450,69,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0065_e00,1,s01_p0065,s01_p0065_u00,packet_start,1383505,1399,1384904,4,support,medoid_64_039,658ad73aab6a09ebbba90fd12a2caa26ede9a8916621eca2170c1ebe9f2922a2,39,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0065_e01,1,s01_p0065,s01_p0065_u01,packet_continuation,1385176,991,1386167,5,support,medoid_64_006,04a83ce2c4c657286973b463109014dd241e77b6140e5ebf04f2198d460d8c66,6,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0065_e02,1,s01_p0065,s01_p0065_u02,packet_continuation,1387947,991,1388938,6,support,medoid_64_006,04a83ce2c4c657286973b463109014dd241e77b6140e5ebf04f2198d460d8c66,6,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0065_e03,1,s01_p0065,s01_p0065_u03,packet_continuation,1390318,1019,1391337,7,support,medoid_64_038,f19d833dbd1b78572f4fd18d961f5502180108bc71187e4fe6cdaa9ea306108d,38,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0065_e04,1,s01_p0065,s01_p0065_u04,packet_continuation,1392759,944,1393703,0,support,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0066_e00,1,s01_p0066,s01_p0066_u00,packet_start,1417406,944,1418350,6,support,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0066_e01,1,s01_p0066,s01_p0066_u01,packet_continuation,1420294,841,1421135,7,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0066_e02,1,s01_p0066,s01_p0066_u02,packet_continuation,1422749,841,1423590,0,support,medoid_64_045,841cd5a88eee2736318b0306142bfd2ae7060b9e62db1befc9805825e0da5826,45,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0066_e03,1,s01_p0066,s01_p0066_u03,packet_continuation,1425895,944,1426839,7,support,residual_supplement_009,9c9015ac04f94723aeaf731a84b9ed2d8600444a64f700427fae0b62bba49ea3,70,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0066_e04,1,s01_p0066,s01_p0066_u04,packet_continuation,1428187,525,1428712,0,support,residual_supplement_013,46f391db06d9e2fe27d3697cfc0d9897482024f7c94bbf90117e5d531ead5da0,73,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0066_e05,1,s01_p0066,s01_p0066_u05,packet_continuation,1430526,131,1430657,1,support,medoid_64_034,7090dcf60d33d2c5ebde8c82b09ea92ce48ae96d5f0be777764f3e5eeec46cbe,34,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0066_e06,1,s01_p0066,s01_p0066_u06,packet_continuation,1432805,1224,1434029,2,focus,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0067_e00,1,s01_p0067,s01_p0067_u00,packet_start,1455341,1224,1456565,7,support,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0067_e01,1,s01_p0067,s01_p0067_u01,packet_continuation,1458201,1224,1459425,6,support,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0067_e02,1,s01_p0067,s01_p0067_u02,packet_continuation,1460546,1224,1461770,6,support,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0067_e03,1,s01_p0067,s01_p0067_u03,packet_continuation,1463049,1224,1464273,6,support,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0067_e04,1,s01_p0067,s01_p0067_u04,packet_continuation,1464965,1224,1466189,7,support,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0067_e05,1,s01_p0067,s01_p0067_u05,packet_continuation,1467713,1224,1468937,7,support,medoid_64_016,e8270c267bd75c44093c42d22b2d3080f90396b1aed4d9073345030eda6ac2c6,16,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0068_e00,1,s01_p0068,s01_p0068_u00,packet_start,1484951,475,1485426,6,support,medoid_64_036,629a4a4c36e449181b11f22020cb4b39089a1c8f6d1c2a61159e0e8eb63d361b,36,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0068_e01,1,s01_p0068,s01_p0068_u01,packet_continuation,1487199,550,1487749,7,support,medoid_64_003,5b7f2124852b01d8683ff0cd9d016dce4d41e1638b3be7655878a25f12a4a552,3,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0068_e02,1,s01_p0068,s01_p0068_u02,packet_continuation,1489124,550,1489674,0,support,medoid_64_003,5b7f2124852b01d8683ff0cd9d016dce4d41e1638b3be7655878a25f12a4a552,3,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0068_e03,1,s01_p0068,s01_p0068_u03,packet_continuation,1491312,1086,1492398,1,support,medoid_64_043,344b37ba3a7f03a9376a9491201ab6dd0213c07027ac80f2f07082f1cd1a1dab,43,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0068_e04,1,s01_p0068,s01_p0068_u04,packet_continuation,1493402,1086,1494488,2,focus,medoid_64_043,344b37ba3a7f03a9376a9491201ab6dd0213c07027ac80f2f07082f1cd1a1dab,43,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0068_e05,1,s01_p0068,s01_p0068_u05,packet_continuation,1496620,851,1497471,3,support,medoid_64_024,90d99336bce9f8424a24f64468ec68b2fb1e663b4c5c8f7f4ca8e0117eea7f23,24,exact_frozen_identity,1.0,provisional_identity_1_0
s01_p0068_e06,1,s01_p0068,s01_p0068_u06,packet_continuation,1499165,550,1499715,4,support,medoid_64_003,5b7f2124852b01d8683ff0cd9d016dce4d41e1638b3be7655878a25f12a4a552,3,exact_frozen_identity,1.0,provisional_identity_1_0
